user,message,date,classification,location
user22,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-03T08:50:00,report,Viamão
user91,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-09T17:37:00,comment,
user28,"Enchente atinge a cidade de Passo Fundo, moradores relatam alagamentos e falta de energia.",2025-05-04T00:47:00,report,Passo Fundo
user2,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-12T13:42:00,report,Santa Maria
user38,"Enchente atinge a cidade de Erechim, moradores relatam alagamentos e falta de energia.",2025-05-22T06:57:00,report,Erechim
user99,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-23T17:47:00,comment,
user72,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-11T20:06:00,comment,
user69,"Enchente atinge a cidade de Santa Cruz do Sul, moradores relatam alagamentos e falta de energia.",2025-05-02T19:57:00,report,Santa Cruz do Sul
user3,"Enchente atinge a cidade de Caxias do Sul, moradores relatam alagamentos e falta de energia.",2025-05-13T23:37:00,report,Caxias do Sul
user77,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-23T20:06:00,comment,
user48,"Enchente atinge a cidade de Uruguaiana, moradores relatam alagamentos e falta de energia.",2025-05-01T06:47:00,report,Uruguaiana
user75,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-20T15:27:00,comment,
user78,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-29T18:50:00,comment,
user85,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-22T19:36:00,comment,
user47,"Enchente atinge a cidade de Caxias do Sul, moradores relatam alagamentos e falta de energia.",2025-05-26T22:45:00,report,Caxias do Sul
user13,"Enchente atinge a cidade de Pelotas, moradores relatam alagamentos e falta de energia.",2025-05-17T16:23:00,report,Pelotas
user70,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-04T04:36:00,comment,
user7,"Enchente atinge a cidade de Caxias do Sul, moradores relatam alagamentos e falta de energia.",2025-06-01T14:17:00,report,Caxias do Sul
user66,"Enchente atinge a cidade de Cachoeirinha, moradores relatam alagamentos e falta de energia.",2025-05-06T21:09:00,report,Cachoeirinha
user6,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-16T14:14:00,report,Viamão
user64,"Enchente atinge a cidade de Uruguaiana, moradores relatam alagamentos e falta de energia.",2025-05-01T22:49:00,report,Uruguaiana
user18,"Enchente atinge a cidade de Canoas, moradores relatam alagamentos e falta de energia.",2025-05-11T08:42:00,report,Canoas
user34,"Enchente atinge a cidade de Cachoeirinha, moradores relatam alagamentos e falta de energia.",2025-05-08T05:36:00,report,Cachoeirinha
user84,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-31T13:02:00,comment,
user8,"Enchente atinge a cidade de Canoas, moradores relatam alagamentos e falta de energia.",2025-05-22T19:24:00,report,Canoas
user45,"Enchente atinge a cidade de Rio Grande, moradores relatam alagamentos e falta de energia.",2025-05-26T13:49:00,report,Rio Grande
user81,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-11T21:23:00,comment,
user15,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-06T01:18:00,report,Viamão
user46,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-03T09:36:00,report,Viamão
user54,"Enchente atinge a cidade de Santa Cruz do Sul, moradores relatam alagamentos e falta de energia.",2025-05-29T08:15:00,report,Santa Cruz do Sul
user10,"Enchente atinge a cidade de Bento Gonçalves, moradores relatam alagamentos e falta de energia.",2025-05-22T08:20:00,report,Bento Gonçalves
user80,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-15T01:33:00,comment,
user93,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-13T09:06:00,comment,
user0,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-04T06:28:00,report,Santa Maria
user94,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-09T17:13:00,comment,
user67,"Enchente atinge a cidade de Bagé, moradores relatam alagamentos e falta de energia.",2025-05-24T22:31:00,report,Bagé
user30,"Enchente atinge a cidade de Cachoeirinha, moradores relatam alagamentos e falta de energia.",2025-05-02T22:14:00,report,Cachoeirinha
user26,"Enchente atinge a cidade de Cachoeirinha, moradores relatam alagamentos e falta de energia.",2025-05-21T14:20:00,report,Cachoeirinha
user57,"Enchente atinge a cidade de Bagé, moradores relatam alagamentos e falta de energia.",2025-06-03T21:11:00,report,Bagé
user98,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-11T05:49:00,comment,
user95,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-12T03:50:00,comment,
user53,"Enchente atinge a cidade de Caxias do Sul, moradores relatam alagamentos e falta de energia.",2025-05-11T14:49:00,report,Caxias do Sul
user71,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-27T04:55:00,comment,
user31,"Enchente atinge a cidade de Uruguaiana, moradores relatam alagamentos e falta de energia.",2025-05-01T15:40:00,report,Uruguaiana
user97,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-23T17:26:00,comment,
user59,"Enchente atinge a cidade de Bento Gonçalves, moradores relatam alagamentos e falta de energia.",2025-05-15T11:23:00,report,Bento Gonçalves
user87,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-25T15:00:00,comment,
user43,"Enchente atinge a cidade de Porto Alegre, moradores relatam alagamentos e falta de energia.",2025-05-18T03:54:00,report,Porto Alegre
user86,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-06-02T16:39:00,comment,
user17,"Enchente atinge a cidade de Canoas, moradores relatam alagamentos e falta de energia.",2025-05-28T04:56:00,report,Canoas
user96,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-16T15:06:00,comment,
user14,"Enchente atinge a cidade de São Leopoldo, moradores relatam alagamentos e falta de energia.",2025-05-15T16:43:00,report,São Leopoldo
user60,"Enchente atinge a cidade de São Leopoldo, moradores relatam alagamentos e falta de energia.",2025-05-31T09:30:00,report,São Leopoldo
user27,"Enchente atinge a cidade de Alvorada, moradores relatam alagamentos e falta de energia.",2025-05-28T18:35:00,report,Alvorada
user25,"Enchente atinge a cidade de Novo Hamburgo, moradores relatam alagamentos e falta de energia.",2025-05-30T16:20:00,report,Novo Hamburgo
user90,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-03T18:54:00,comment,
user44,"Enchente atinge a cidade de Sapucaia do Sul, moradores relatam alagamentos e falta de energia.",2025-05-03T22:42:00,report,Sapucaia do Sul
user11,"Enchente atinge a cidade de Erechim, moradores relatam alagamentos e falta de energia.",2025-05-12T08:35:00,report,Erechim
user37,"Enchente atinge a cidade de Gravataí, moradores relatam alagamentos e falta de energia.",2025-05-20T05:37:00,report,Gravataí
user63,"Enchente atinge a cidade de Uruguaiana, moradores relatam alagamentos e falta de energia.",2025-05-17T15:39:00,report,Uruguaiana
user1,"Enchente atinge a cidade de Novo Hamburgo, moradores relatam alagamentos e falta de energia.",2025-06-02T23:26:00,report,Novo Hamburgo
user51,"Enchente atinge a cidade de Alvorada, moradores relatam alagamentos e falta de energia.",2025-05-25T03:40:00,report,Alvorada
user92,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-06-04T03:34:00,comment,
user29,"Enchente atinge a cidade de Novo Hamburgo, moradores relatam alagamentos e falta de energia.",2025-05-05T21:22:00,report,Novo Hamburgo
user68,"Enchente atinge a cidade de Rio Grande, moradores relatam alagamentos e falta de energia.",2025-05-04T12:09:00,report,Rio Grande
user20,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-06-02T20:26:00,report,Viamão
user33,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-03T16:53:00,report,Viamão
user76,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-06-04T09:24:00,comment,
user39,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-21T18:52:00,report,Santa Maria
user5,"Enchente atinge a cidade de Passo Fundo, moradores relatam alagamentos e falta de energia.",2025-06-04T12:45:00,report,Passo Fundo
user62,"Enchente atinge a cidade de Porto Alegre, moradores relatam alagamentos e falta de energia.",2025-05-16T19:36:00,report,Porto Alegre
user21,"Enchente atinge a cidade de São Leopoldo, moradores relatam alagamentos e falta de energia.",2025-05-01T18:39:00,report,São Leopoldo
user42,"Enchente atinge a cidade de Bento Gonçalves, moradores relatam alagamentos e falta de energia.",2025-05-10T22:55:00,report,Bento Gonçalves
user56,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-31T01:09:00,report,Viamão
user74,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-30T11:27:00,comment,
user52,"Enchente atinge a cidade de Passo Fundo, moradores relatam alagamentos e falta de energia.",2025-05-22T06:35:00,report,Passo Fundo
user73,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-07T15:44:00,comment,
user41,"Enchente atinge a cidade de Caxias do Sul, moradores relatam alagamentos e falta de energia.",2025-05-16T05:25:00,report,Caxias do Sul
user49,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-01T20:45:00,report,Santa Maria
user83,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-06-02T03:20:00,comment,
user23,"Enchente atinge a cidade de Erechim, moradores relatam alagamentos e falta de energia.",2025-05-13T17:10:00,report,Erechim
user35,"Enchente atinge a cidade de Canoas, moradores relatam alagamentos e falta de energia.",2025-05-21T05:27:00,report,Canoas
user58,"Enchente atinge a cidade de Santa Cruz do Sul, moradores relatam alagamentos e falta de energia.",2025-05-16T06:11:00,report,Santa Cruz do Sul
user4,"Enchente atinge a cidade de Viamão, moradores relatam alagamentos e falta de energia.",2025-05-11T14:45:00,report,Viamão
user19,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-11T03:06:00,report,Santa Maria
user50,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-23T15:33:00,report,Santa Maria
user32,"Enchente atinge a cidade de Uruguaiana, moradores relatam alagamentos e falta de energia.",2025-05-23T00:15:00,report,Uruguaiana
user79,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-11T16:56:00,comment,
user61,"Enchente atinge a cidade de Santa Cruz do Sul, moradores relatam alagamentos e falta de energia.",2025-05-09T00:05:00,report,Santa Cruz do Sul
user40,"Enchente atinge a cidade de Porto Alegre, moradores relatam alagamentos e falta de energia.",2025-05-04T01:11:00,report,Porto Alegre
user55,"Enchente atinge a cidade de Rio Grande, moradores relatam alagamentos e falta de energia.",2025-06-05T22:08:00,report,Rio Grande
user82,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-01T07:07:00,comment,
user36,"Enchente atinge a cidade de Bento Gonçalves, moradores relatam alagamentos e falta de energia.",2025-05-16T09:40:00,report,Bento Gonçalves
user9,"Enchente atinge a cidade de Sapucaia do Sul, moradores relatam alagamentos e falta de energia.",2025-05-28T06:33:00,report,Sapucaia do Sul
user16,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-01T21:53:00,report,Santa Maria
user88,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-06-05T12:41:00,comment,
user65,"Enchente atinge a cidade de Santa Maria, moradores relatam alagamentos e falta de energia.",2025-05-09T01:55:00,report,Santa Maria
user12,"Enchente atinge a cidade de Esteio, moradores relatam alagamentos e falta de energia.",2025-05-29T16:51:00,report,Esteio
user24,"Enchente atinge a cidade de Gravataí, moradores relatam alagamentos e falta de energia.",2025-05-11T11:35:00,report,Gravataí
user89,"Mais uma vez, vemos como o Brasil sofre com enchentes todo ano. Triste realidade!",2025-05-18T06:12:00,comment,
1174121127041490944,"@collectyunh amg maior maluquice pq ela enrolou p porra de enviar, aí quando enviou teve uma enchente e o meu pacote molhou(?) mas segundo &gt;ela&lt;  meu pc tava inteiro e que veria com correios p ver se eles tinham enviado, enfim maior patifaria",2025-06-06T22:34:50.000Z,comment,
1811130263742590977,"@augustosnunes Então o que bolsonaro fazia direto na área da marinha andando de jet ski, tá com Alzheimer, velhote? Se não me engano ele disse que não ia interromper as férias dele pela enchente na Bahia, chega numa idade avançada da nisso, aposenta, vovô, sua hora já deu",2025-06-06T22:24:09.000Z,comment,
534836572,🚨Moradores de Canoas❗️Se a política(porque não são só políticos que fazem política) tivesse interesse em oferecer hospitais com serviços de saúde de qualidade. Já estaria FECHADO o Gracinha! E o HPS que foi totalmente destruído pela enchente estaria HOJE em PLENO funcionamento⚠️,2025-06-06T22:02:10.000Z,comment,
1367864685555548163,"ENCHENTE 2024 | Situação de Sapucaia do Sul, RS depois que a enchente na cidade baixou.  https://t.co/9oYssrstpe",2025-06-06T21:58:02.000Z,report,"Sapucaia do Sul, RS"
1926786523036315650,"@lamarck42 @drbuzatta Grupo abaixo do aceitável e enchente. Se ele n tivesse, teria caído. O ídolo da torcida mais imbecil do Brasil é o capitão série B, chamado de Billamongo. P tu ter uma ideia.",2025-06-06T21:57:43.000Z,comment,
1596928101023469572,"Os produtos rurais do RS estão em luta. Perderam a safra com a enchente, pegaram mais grana emprestado e perderam tudo com a seca. O governo não quer ajudar com o seguro. Tem agricultor que perdeu TUDO e tirou a própria vida. Enquanto isso, Lula gasta R$728.000,00 em 2 dias de https://t.co/8tJOIGEBbD",2025-06-06T21:54:33.000Z,comment,
1179751771272601605,"Realmente, parece que anos foram contidos nesse tempo.  Após esse grenal, tivemos uma instabilidade inevitável, até foi surpreendente que pontuamos decentemente pós enchente.  Apesar do futebol ser fraco o ano todo, o Coudet se demitir bagunçou tudo, está meio bagunçado até hoje. https://t.co/4TUdJIRx5F",2025-06-06T21:20:35.000Z,comment,
1249050034613747712,A ESPERA DA CHAVE 🏠  Moradores relataram sua situação atual para integrantes da Anistia Internacional que estiveram no local  📲 Leia na íntegra em #BdFRS  https://t.co/ofowawpbEr . . . 🔴 Apoie a imprensa local independente  ➡ https://t.co/OySoIASFDX https://t.co/zJC9JxamWZ,2025-06-06T21:11:30.000Z,comment,
58640180,"@DavidRDS97 @Otakuredpill69 @brainletbr Faz um tempo... Foi na época da enchente no RS...  Essa da trans, em particular também não ligo muito... Mas talvez seja porque eu também não ligo para a franquia...  Mas é inegável que as opções que apareceram depois do menine são muito melhores...",2025-06-06T21:05:36.000Z,comment,
1501270067870380035,@BaraoDoPequi @Renanzizz @CentralDoBrega Inter e São Paulo todo ano tem calendário e tem gramado bom. O Inter ano passado inclusive com a enchente. E o calendário é outra coisa que precisa ser revisto.,2025-06-06T20:47:03.000Z,comment,
