location,date,report_count
Viamão,2025-05-03,3
Passo Fundo,2025-05-04,1
Santa Maria,2025-05-12,1
Erechim,2025-05-22,1
Santa Cruz do Sul,2025-05-02,1
Caxias do Sul,2025-05-13,1
Uruguaiana,2025-05-01,3
Caxias do Sul,2025-05-26,1
Pelotas,2025-05-17,1
Caxias do Sul,2025-06-01,1
Cachoeirinha,2025-05-06,1
Viamão,2025-05-16,1
Canoas,2025-05-11,1
Cachoeirinha,2025-05-08,1
Canoas,2025-05-22,1
Rio Grande,2025-05-26,1
Viamão,2025-05-06,1
Santa Cruz do Sul,2025-05-29,1
Bento Gonçalves,2025-05-22,1
Santa Maria,2025-05-04,1
Bagé,2025-05-24,1
Cachoeirinha,2025-05-02,1
Cachoeirinha,2025-05-21,1
Bagé,2025-06-03,1
Caxias do Sul,2025-05-11,1
Bento Gonçalves,2025-05-15,1
Porto Alegre,2025-05-18,1
Canoas,2025-05-28,1
São Leopoldo,2025-05-15,1
São Leopoldo,2025-05-31,1
Alvorada,2025-05-28,1
Novo Hamburgo,2025-05-30,1
Sapucaia do Sul,2025-05-03,1
Erechim,2025-05-12,1
Gravataí,2025-05-20,1
Uruguaiana,2025-05-17,1
Novo Hamburgo,2025-06-02,1
Alvorada,2025-05-25,1
Novo Hamburgo,2025-05-05,1
Rio Grande,2025-05-04,1
Viamão,2025-06-02,1
Santa Maria,2025-05-21,1
Passo Fundo,2025-06-04,1
Porto Alegre,2025-05-16,1
São Leopoldo,2025-05-01,1
Bento Gonçalves,2025-05-10,1
Viamão,2025-05-31,1
Passo Fundo,2025-05-22,1
Caxias do Sul,2025-05-16,1
Santa Maria,2025-05-01,2
Erechim,2025-05-13,1
Canoas,2025-05-21,1
Santa Cruz do Sul,2025-05-16,1
Viamão,2025-05-11,1
Santa Maria,2025-05-11,1
Santa Maria,2025-05-23,1
Uruguaiana,2025-05-23,1
Santa Cruz do Sul,2025-05-09,1
Porto Alegre,2025-05-04,1
Rio Grande,2025-06-05,1
Bento Gonçalves,2025-05-16,1
Sapucaia do Sul,2025-05-28,1
Santa Maria,2025-05-09,1
Esteio,2025-05-29,1
Gravataí,2025-05-11,1
"Sapucaia do Sul, RS",2025-06-06,1
